query_id,status,is_completed,judge_correct,judge_parse_error,search_calls,get_document_calls,total_tool_calls,budget_exhausted,actual_retrieval_searches,blocked_exact_duplicate_searches,unparsable_search_outputs,result_slots,unique_docids_seen,repeated_result_slots,repeated_result_slot_percent,zero_novelty_searches,low_novelty_searches_le_3_new,high_overlap_searches_ge_7_repeats,repeated_reasoning_events,max_exact_reasoning_repeat,retrieval_recall,citation_precision,citation_recall,explicit_cannot_determine,early_completed_before_budget,final_evidence_gap_signal,caveated_candidate_before_budget,productive_tool_calls,rejected_duplicate_calls,early_final_guard_triggered,early_final_recoveries,emergency_finalizer_attempted,emergency_finalizer_succeeded,retrieval_exclusions_applied,retrieval_fallback_applied,stagnation_guidance_count,model_confidence,gold_answer_literal_found_in_tool_output,extracted_answer_literal_found_in_tool_output,correct_answer,extracted_answer,run_file,eval_file
538,completed,True,False,False,16,0,16,False,16,0,0,160,87,73,45.625,1,5,5,0,1,0.6363636363636364,1.0,0.2727272727272727,False,True,True,True,16,0,False,0,False,False,False,False,0,65.0,True,False,Practical Mechanics for Boys,Universal Dictionary of the English Language,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_538.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_538_eval.json
539,completed,True,True,False,4,3,7,False,4,0,0,40,28,12,30.0,0,0,0,0,1,0.6666666666666666,1.0,0.3333333333333333,False,True,False,False,7,0,False,0,False,False,False,False,0,95.0,True,True,Made You Up,Made You Up,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_539.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_539_eval.json
540,completed,True,True,False,11,1,12,False,11,0,0,110,71,39,35.4545,0,2,2,0,1,0.5,1.0,0.375,False,True,True,True,12,0,False,0,False,False,False,False,0,95.0,True,True,Casey Means,Casey Means,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_540.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_540_eval.json
542,completed,True,False,False,12,1,13,False,12,0,0,120,77,43,35.8333,1,3,3,0,1,0.6666666666666666,1.0,0.5,False,True,True,True,13,0,False,0,False,False,False,False,0,75.0,False,True,Brian Gilbert,Brian David Gilbert,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_542.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_542_eval.json
543,completed,True,False,False,9,1,10,False,9,0,0,90,29,61,67.7778,1,6,6,0,1,0.5,1.0,0.3333333333333333,False,True,False,False,10,0,False,0,False,False,False,False,0,95.0,False,False,Arsenal Tula,Valencia,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_543.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_543_eval.json
544,completed,True,False,False,20,0,20,False,20,0,0,200,73,127,63.5,4,12,12,1,2,0.25,0.0,0.0,True,True,True,False,20,0,False,0,False,False,False,False,0,0.0,True,False,Lenny Juma,None,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_544.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_544_eval.json
546,completed,True,True,False,15,0,15,False,15,0,0,150,32,118,78.6667,4,12,12,0,1,0.7142857142857143,1.0,0.42857142857142855,False,True,True,True,15,0,False,0,False,False,False,False,0,85.0,True,True,Ding Junhui,Ding Junhui,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_546.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_546_eval.json
548,completed,True,True,False,16,1,17,False,16,0,0,160,62,98,61.25,1,10,10,0,1,0.4,1.0,0.4,False,True,True,True,17,0,False,0,False,False,False,False,0,95.0,True,True,Andela ,Andela,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_548.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_548_eval.json
549,completed,True,True,False,8,1,9,False,8,0,0,80,49,31,38.75,0,2,2,0,1,1.0,0.6666666666666666,1.0,False,True,False,False,9,0,False,0,False,False,False,False,0,95.0,True,True,Marguerite Smith,Marguerite Smith,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_549.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_549_eval.json
550,completed,True,True,False,1,1,2,False,1,0,0,10,10,0,0.0,0,0,0,0,1,1.0,1.0,0.3333333333333333,False,True,False,False,2,0,False,0,False,False,False,False,0,95.0,True,True,Snowy Moshoeshoe,Snowy Moshoeshoe,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_550.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_550_eval.json
551,completed,True,True,False,14,2,16,False,14,0,0,140,43,97,69.2857,3,11,11,0,1,0.75,1.0,0.625,False,True,False,False,16,0,False,0,False,False,False,False,0,95.0,True,True,Paul Rachubka,Paul Rachubka,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_551.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_551_eval.json
552,completed,True,False,False,8,1,9,False,8,0,0,80,46,34,42.5,1,2,2,0,1,1.0,1.0,0.8,False,True,False,False,9,0,False,0,False,False,False,False,0,90.0,False,False,Sarah Abbassalizadeh,Narges Shamsaei,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_552.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_552_eval.json
553,completed,True,False,False,24,0,24,True,8,16,0,80,38,42,52.5,0,3,3,15,16,0.3333333333333333,1.0,0.3333333333333333,False,False,False,False,24,16,False,0,False,False,False,False,0,90.0,False,False,Femi Aghedo,Michael Akotia,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_553.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_553_eval.json
555,completed,True,True,False,8,1,9,False,8,0,0,80,26,54,67.5,2,5,5,0,1,1.0,0.875,0.875,False,True,False,False,9,0,False,0,False,False,False,False,0,95.0,True,True,Foreign Fruit,Foreign Fruit,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_555.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_555_eval.json
556,completed,True,True,False,15,1,16,False,15,0,0,150,52,98,65.3333,1,8,8,0,1,0.6666666666666666,1.0,0.6666666666666666,False,True,False,False,16,0,False,0,False,False,False,False,0,100.0,True,True,Amos Makarau,Amos Makarau,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_556.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_556_eval.json
558,completed,True,True,False,21,0,21,False,21,0,0,210,100,110,52.381,0,8,8,0,1,0.5,0.0,0.0,False,True,True,True,21,0,False,0,False,False,False,False,0,85.0,True,True,Tom Rice,Tom Rice,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_558.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_558_eval.json
560,completed,True,False,False,13,0,13,False,13,0,0,130,47,83,63.8462,4,7,7,0,1,0.0,0.0,0.0,True,True,True,False,13,0,False,0,False,False,False,False,0,0.0,False,False,David Leonard Landau,None,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_560.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_560_eval.json
561,completed,True,False,False,19,1,20,False,19,0,0,190,89,101,53.1579,1,9,9,0,1,1.0,0.0,0.0,True,True,True,False,20,0,False,0,False,False,False,False,0,50.0,False,False,27,None,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_561.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_561_eval.json
562,completed,True,True,False,8,2,10,False,8,0,0,80,46,34,42.5,0,2,2,0,1,0.75,1.0,0.5,False,True,False,False,10,0,False,0,False,False,False,False,0,90.0,True,True,Chanel Hughes,Chanel Hughes,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_562.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_562_eval.json
257,completed,True,False,False,9,1,10,False,9,0,0,90,41,49,54.4444,0,4,4,0,1,0.8,1.0,0.8,False,True,False,False,10,0,False,0,False,False,False,False,0,90.0,True,True,Sasquatch Books,Drawn & Quarterly,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_257.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_257_eval.json
261,completed,True,True,False,4,2,6,False,4,0,0,40,31,9,22.5,0,0,0,0,1,1.0,1.0,0.75,False,True,False,False,6,0,False,0,False,False,False,False,0,95.0,True,True,"Examination of Prospective Teachers' Creative Comparisons for the Concept of ""Science Education”","Examination of prospective teachers' creative comparisons for the concept of ""science education""",C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_261.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_261_eval.json
262,completed,True,False,False,22,2,24,True,22,0,0,220,78,142,64.5455,2,11,11,0,1,1.0,1.0,0.3333333333333333,True,False,True,False,24,0,False,0,False,False,False,False,0,0.0,False,False,Steve Falat,None,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_262.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_262_eval.json
263,completed,True,True,False,17,1,18,False,17,0,0,170,87,83,48.8235,0,6,6,0,1,0.42857142857142855,1.0,0.14285714285714285,False,True,True,True,18,0,False,0,False,False,False,False,0,85.0,True,True,Simerly,Simerly,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_263.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_263_eval.json
264,completed,True,False,False,15,4,19,False,15,0,0,150,55,95,63.3333,1,10,10,0,1,1.0,1.0,0.5,False,True,True,True,19,0,False,0,False,False,False,False,0,85.0,True,True,"Core-collapse, evaporation, and tidal effects: the life story of a self-interacting dark matter subhalo",Self-Interacting Dark Matter and the Origin of Ultradiffuse Galaxies NGC1052-DF2 and -DF4,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_264.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_264_eval.json
265,completed,True,False,False,20,1,21,False,20,0,0,200,69,131,65.5,3,10,10,0,1,1.0,1.0,0.5,True,True,True,False,21,0,False,0,False,False,False,False,0,30.0,False,False,"5"" x 5""",None,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_265.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_265_eval.json
266,completed,True,True,False,11,1,12,False,11,0,0,110,30,80,72.7273,1,8,8,0,1,1.0,1.0,1.0,False,True,False,False,12,0,False,0,False,False,False,False,0,100.0,True,True,In Asian Spaces ,In Asian Spaces,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_266.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_266_eval.json
267,completed,True,True,False,7,1,8,False,7,0,0,70,41,29,41.4286,0,1,1,0,1,0.8333333333333334,1.0,0.6666666666666666,False,True,False,False,8,0,False,0,False,False,False,False,0,95.0,True,True,Poland — a Country of Folklore?,Poland — a Country of Folklore?,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_267.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_267_eval.json
268,completed,True,True,False,12,2,14,False,12,0,0,120,61,59,49.1667,0,4,4,0,1,0.8,1.0,0.2,False,True,False,False,14,0,False,0,False,False,False,False,0,95.0,True,True,Sheikh Mohammad Abdullah,Mohammad Abdullah,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_268.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_268_eval.json
270,completed,True,True,False,13,1,14,False,13,0,0,130,57,73,56.1538,0,5,5,0,1,0.25,1.0,0.25,False,True,False,False,14,0,False,0,False,False,False,False,0,100.0,False,False,47,47,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_270.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_270_eval.json
275,completed,True,False,False,17,1,18,False,17,0,0,170,74,96,56.4706,1,9,9,0,1,0.6,0.6666666666666666,0.4,False,True,False,False,18,0,False,0,False,False,False,False,0,95.0,True,True,Union Carbide and Carbon Corporation.,Union Carbide Corporation,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_275.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_275_eval.json
276,completed,True,False,False,10,1,11,False,10,0,0,100,68,32,32.0,1,2,2,0,1,0.5,1.0,0.25,False,True,False,False,11,0,False,0,False,False,False,False,0,95.0,False,True,Ashley-Henry,Upper Missouri Expedition,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_276.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_276_eval.json
278,completed,True,False,False,10,1,11,False,10,0,0,100,54,46,46.0,0,3,3,0,1,0.8,1.0,0.8,False,True,False,False,11,0,False,0,False,False,False,False,0,90.0,True,True,MediaLab Group,Medialab,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_278.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_278_eval.json
279,completed,True,True,False,8,1,9,False,8,0,0,80,39,41,51.25,0,3,3,0,1,1.0,1.0,1.0,False,True,False,False,9,0,False,0,False,False,False,False,0,95.0,True,True,Fort Smith Museum of History,Fort Smith Museum of History,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_279.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_279_eval.json
280,completed,True,False,False,17,1,18,False,17,0,0,170,58,112,65.8824,3,11,11,0,1,0.5,1.0,0.5,False,True,False,False,18,0,False,0,False,False,False,False,0,85.0,False,True,Sol Campbell,Freddie Ljungberg,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_280.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_280_eval.json
282,completed,True,False,False,17,0,17,False,17,0,0,170,75,95,55.8824,2,9,9,0,1,0.25,0.0,0.0,True,True,False,False,17,0,False,0,False,False,False,False,0,30.0,False,False,BX 293A,None,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_282.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_282_eval.json
283,completed,True,False,False,17,1,18,False,17,0,0,170,60,110,64.7059,2,11,11,0,1,0.6666666666666666,1.0,0.3333333333333333,False,True,False,False,18,0,False,0,False,False,False,False,0,90.0,True,True,Zimri Elder,Zimri Eder,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_283.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_283_eval.json
284,completed,True,True,False,10,2,12,False,10,0,0,100,53,47,47.0,1,3,3,0,1,0.5,1.0,0.5,False,True,False,False,12,0,False,0,False,False,False,False,0,95.0,True,True,Come into my arms,Come Into My Arms,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_284.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_284_eval.json
285,completed,True,True,False,13,1,14,False,13,0,0,130,60,70,53.8462,1,5,5,0,1,0.6666666666666666,0.6,0.5,False,True,True,True,14,0,False,0,False,False,False,False,0,85.0,True,True,Leon Dexter Batchelor,Leon Dexter Batchelor,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_285.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_285_eval.json
286,completed,True,True,False,2,2,4,False,2,0,0,20,18,2,10.0,0,0,0,0,1,0.6666666666666666,1.0,0.6666666666666666,False,True,False,False,4,0,False,0,False,False,False,False,0,100.0,True,True,Babatunde Olusegun Adewale,Babatunde Olusegun Adewale,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_286.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_286_eval.json
287,completed,True,False,False,15,1,16,False,15,0,0,150,68,82,54.6667,1,8,8,0,1,1.0,1.0,1.0,False,True,False,False,16,0,False,0,False,False,False,False,0,75.0,False,False,07/28/1865,04/18/1865,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_287.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_287_eval.json
288,completed,True,True,False,10,1,11,False,10,0,0,100,44,56,56.0,1,5,5,0,1,1.0,1.0,0.8,False,True,False,False,11,0,False,0,False,False,False,False,0,95.0,False,False,"United Kingdom, Germany",British Army and German Bundeswehr,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_288.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_288_eval.json
289,completed,True,False,False,11,0,11,False,11,0,0,110,18,92,83.6364,5,10,10,0,1,0.0,0.0,0.0,True,True,True,False,11,0,False,0,False,False,False,False,0,0.0,False,False,"Çılgın Bediş, 1996",None,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_289.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_289_eval.json
291,completed,True,True,False,6,0,6,False,6,0,0,60,38,22,36.6667,0,1,1,0,1,0.75,1.0,0.75,False,True,False,False,6,0,False,0,False,False,False,False,0,95.0,False,False,Baha ,Baha,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_291.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_291_eval.json
293,completed,True,False,False,12,0,12,False,12,0,0,120,53,67,55.8333,1,6,6,0,1,0.5,0.6666666666666666,0.5,True,True,True,False,12,0,False,0,False,False,False,False,0,20.0,False,False,The Lost Future,None,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_293.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_293_eval.json
294,completed,True,True,False,6,2,8,False,6,0,0,60,38,22,36.6667,0,2,2,0,1,1.0,1.0,0.5,False,True,True,True,8,0,False,0,False,False,False,False,0,95.0,True,True,Christian Friedrich Samuel Hahnemann,Christian Friedrich Samuel Hahnemann,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_294.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_294_eval.json
295,completed,True,True,False,18,2,20,False,18,0,0,180,81,99,55.0,0,10,10,0,1,0.8,1.0,0.6,False,True,True,True,20,0,False,0,False,False,False,False,0,95.0,True,True,Ryan Holiday,Ryan Holiday,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_295.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_295_eval.json
297,completed,True,False,False,24,0,24,True,9,15,0,90,35,55,61.1111,2,4,4,8,9,0.125,0.0,0.0,True,False,True,False,24,15,False,0,False,False,False,False,0,60.0,False,False,Insomnia,None,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_297.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_297_eval.json
298,completed,True,False,False,24,0,24,True,21,3,0,210,55,155,73.8095,7,16,16,0,1,0.1,0.0,0.0,False,False,False,False,24,3,False,0,False,False,False,False,0,80.0,False,False,Fred Gisa Rwigema,Ion Antonescu,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_298.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_298_eval.json
299,completed,True,True,False,9,1,10,False,8,1,0,80,28,52,65.0,2,5,5,0,1,0.6,1.0,0.5,False,True,False,False,10,1,False,0,False,False,False,False,0,95.0,True,True,Baron Empain Palace,Baron Empain Palace,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_299.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_299_eval.json
301,completed,True,True,False,10,1,11,False,10,0,0,100,37,63,63.0,2,7,7,0,1,0.8,1.0,0.4,False,True,False,False,11,0,False,0,False,False,False,False,0,95.0,True,True,Nwoko,Nwoko,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_301.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_301_eval.json
303,completed,True,False,False,23,1,24,True,14,9,0,140,47,93,66.4286,3,9,9,7,8,0.0,0.0,0.0,False,False,False,False,24,9,False,0,False,False,False,False,0,85.0,False,True,Luciana Lixandru,Patrick Awuah,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_303.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_303_eval.json
304,completed,True,True,False,13,2,15,False,13,0,0,130,65,65,50.0,0,7,7,0,1,0.5714285714285714,1.0,0.42857142857142855,False,True,False,False,15,0,False,0,False,False,False,False,0,95.0,True,True,Evelyne Porret,Evelyne Porret,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_304.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_304_eval.json
305,completed,True,True,False,8,1,9,False,8,0,0,80,47,33,41.25,0,2,2,0,1,0.375,1.0,0.25,False,True,False,False,9,0,False,0,False,False,False,False,0,90.0,True,True,Seattle Sounders,Seattle Sounders FC,C:\Users\Dell\BrowseComp-Plus\runs\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_305.json,C:\Users\Dell\BrowseComp-Plus\evals\atom-electron-1.3-9b-full-830-docs-v2-128k\run_qid_305_eval.json
